Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-01-17T14:45:00Z,SPY,586.125971424,170,Market,Filled,99641.41514208,""
2025-01-17T16:00:00Z,SPY,588.072645846,-170,Market,Filled,-99972.34979382,"Liquidated"
2025-01-29T20:30:00Z,SPY,593.204787504,168,Market,Filled,99658.404300672,""
2025-01-30T15:15:00Z,SPY,593.519401552,-168,Market,Filled,-99711.259460736,"Liquidated"
2025-02-04T15:15:00Z,SPY,590.353597694,169,Market,Filled,99769.758010286,""
2025-02-04T16:30:00Z,SPY,591.838182733,-169,Market,Filled,-100020.65288188,"Liquidated"
2025-02-06T21:00:00Z,SPY,596.616383587,168,Market On Open,Filled,100231.55244262,""
2025-02-07T15:45:00Z,SPY,594.276441605,-168,Market,Filled,-99838.44218964,"Liquidated"
2025-03-05T17:45:00Z,SPY,569.441595191,175,Market,Filled,99652.279158425,""
2025-03-05T19:00:00Z,SPY,571.663556905,-175,Market,Filled,-100041.12245838,"Liquidated"
2025-03-07T18:15:00Z,SPY,563.837532461,178,Market,Filled,100363.08077806,""
2025-03-07T19:30:00Z,SPY,566.865692673,-178,Market,Filled,-100902.09329579,"Liquidated"
2025-03-11T18:30:00Z,SPY,549.060503894,183,Market,Filled,100478.0722126,""
2025-03-11T19:45:00Z,SPY,550.08299955,-183,Market,Filled,-100665.18891765,"Liquidated"
2025-03-14T13:45:00Z,SPY,548.834375047,184,Market,Filled,100985.52500865,""
2025-03-14T15:00:00Z,SPY,550.820376225,-184,Market,Filled,-101350.9492254,"Liquidated"
2025-04-07T17:30:00Z,SPY,498.614687128,203,Market,Filled,101218.78148698,""
2025-04-07T18:45:00Z,SPY,499.600812728,-203,Market,Filled,-101418.96498378,"Liquidated"
2025-04-08T13:45:00Z,SPY,512.48947432,198,Market,Filled,101472.91591536,""
2025-04-08T15:00:00Z,SPY,510.655280704,-198,Market,Filled,-101109.74557939,"Liquidated"
2025-04-11T13:45:00Z,SPY,518.297754104,195,Market,Filled,101068.06205028,""
2025-04-11T15:00:00Z,SPY,515.881746384,-195,Market,Filled,-100596.94054488,"Liquidated"
2025-04-17T14:00:00Z,SPY,521.394188488,193,Market,Filled,100629.07837818,""
2025-04-17T15:15:00Z,SPY,520.940570712,-193,Market,Filled,-100541.53014742,"Liquidated"
2025-04-22T18:45:00Z,SPY,518.771094392,194,Market,Filled,100641.59231205,""
2025-04-22T20:00:00Z,SPY,532.892412984,-194,Market On Open,Filled,-103381.1281189,"Liquidated"
2025-04-24T14:00:00Z,SPY,531.995038688,194,Market,Filled,103207.03750547,""
2025-04-24T15:15:00Z,SPY,535.9592636,-194,Market,Filled,-103976.0971384,"Liquidated"
2025-05-02T13:45:00Z,SPY,556.904571344,187,Market,Filled,104141.15484133,""
2025-05-02T15:00:00Z,SPY,557.930141968,-187,Market,Filled,-104332.93654802,"Liquidated"
2025-05-07T19:45:00Z,SPY,554.182864688,188,Market,Filled,104186.37856134,""
2025-05-08T14:30:00Z,SPY,556.608733664,-188,Market,Filled,-104642.44192883,"Liquidated"
2025-05-27T13:45:00Z,SPY,577.485012616,181,Market,Filled,104524.7872835,""
2025-05-27T15:00:00Z,SPY,579.871436568,-181,Market,Filled,-104956.73001881,"Liquidated"
2025-05-29T14:00:00Z,SPY,583.036899744,180,Market,Filled,104946.64195392,""
2025-05-29T15:15:00Z,SPY,581.41965376,-180,Market,Filled,-104655.5376768,"Liquidated"
2025-05-30T18:30:00Z,SPY,580.117967968,180,Market,Filled,104421.23423424,""
2025-05-30T19:45:00Z,SPY,581.705630184,-180,Market,Filled,-104707.01343312,"Liquidated"
2025-06-06T13:45:00Z,SPY,592.089532752,177,Market,Filled,104799.8472971,""
2025-06-06T15:00:00Z,SPY,590.965349568,-177,Market,Filled,-104600.86687354,"Liquidated"
2025-06-18T14:15:00Z,SPY,591.764111304,177,Market,Filled,104742.24770081,""
2025-06-18T15:30:00Z,SPY,591.793695072,-177,Market,Filled,-104747.48402774,"Liquidated"
2025-06-30T13:45:00Z,SPY,609.64493404,172,Market,Filled,104858.92865488,""
2025-06-30T15:00:00Z,SPY,609.2493176,-172,Market,Filled,-104790.8826272,"Liquidated"
2025-07-09T13:45:00Z,SPY,617.230879277,170,Market,Filled,104929.24947709,""
2025-07-09T15:00:00Z,SPY,614.619810773,-170,Market,Filled,-104485.36783141,"Liquidated"
2025-08-04T13:45:00Z,SPY,620.900221758,168,Market,Filled,104311.23725534,""
2025-08-04T15:00:00Z,SPY,622.294769709,-168,Market,Filled,-104545.52131111,"Liquidated"
2025-08-07T20:00:00Z,SPY,627.131180688,167,Market On Open,Filled,104730.9071749,""
2025-08-08T14:45:00Z,SPY,629.52466015,-167,Market,Filled,-105130.61824505,"Liquidated"
2025-08-22T13:45:00Z,SPY,632.39287934,166,Market,Filled,104977.21797044,""
2025-08-22T15:00:00Z,SPY,638.564495804,-166,Market,Filled,-106001.70630346,"Liquidated"
2025-09-03T20:00:00Z,SPY,637.357865662,166,Market On Open,Filled,105801.40569989,""
2025-09-04T14:45:00Z,SPY,638.267783474,-166,Market,Filled,-105952.45205668,"Liquidated"
2025-09-11T13:45:00Z,SPY,646.704304057,164,Market,Filled,106059.50586535,""
2025-09-11T15:00:00Z,SPY,649.443947904,-164,Market,Filled,-106508.80745626,"Liquidated"
2025-10-13T14:00:00Z,SPY,657.433313904,162,Market,Filled,106504.19685245,""
2025-10-13T15:15:00Z,SPY,656.024981618,-162,Market,Filled,-106276.04702212,"Liquidated"
2025-10-17T14:15:00Z,SPY,657.671341896,162,Market,Filled,106542.75738715,""
2025-10-17T15:30:00Z,SPY,653.991825853,-162,Market,Filled,-105946.67578819,"Liquidated"
2025-11-19T15:00:00Z,SPY,660.210307144,160,Market,Filled,105633.64914304,""
2025-11-19T16:15:00Z,SPY,656.848161757,-160,Market,Filled,-105095.70588112,"Liquidated"
2025-11-19T20:30:00Z,SPY,658.058137383,160,Market,Filled,105289.30198128,""
2025-11-20T15:15:00Z,SPY,667.628846228,-160,Market,Filled,-106820.61539648,"Liquidated"
2025-11-21T16:45:00Z,SPY,651.948752255,164,Market,Filled,106919.59536982,""
2025-11-21T18:00:00Z,SPY,654.745581161,-164,Market,Filled,-107378.2753104,"Liquidated"
2025-11-25T15:45:00Z,SPY,664.911359986,161,Market,Filled,107050.72895775,""
2025-11-25T17:00:00Z,SPY,666.200678276,-161,Market,Filled,-107258.30920244,"Liquidated"
2025-12-18T14:45:00Z,SPY,670.733127957,160,Market,Filled,107317.30047312,""
2025-12-18T16:00:00Z,SPY,674.442397499,-160,Market,Filled,-107910.78359984,"Liquidated"
2025-12-19T14:45:00Z,SPY,675.818978445,160,Market,Filled,108131.0365512,""
2025-12-19T16:00:00Z,SPY,675.37135692,-160,Market,Filled,-108059.4171072,"Liquidated"
